Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code (FAO),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QCL","Crops and livestock products","100","India","5419","Yield","463","Vegetables, fresh nes","1993","1993","hg/ha","105238","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","463","Vegetables, fresh nes","1994","1994","hg/ha","124138","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","463","Vegetables, fresh nes","1995","1995","hg/ha","81411","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","463","Vegetables, fresh nes","1996","1996","hg/ha","100000","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","463","Vegetables, fresh nes","1997","1997","hg/ha","109727","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","463","Vegetables, fresh nes","1998","1998","hg/ha","110822","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","463","Vegetables, fresh nes","1999","1999","hg/ha","131854","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","463","Vegetables, fresh nes","2000","2000","hg/ha","138309","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","463","Vegetables, fresh nes","2001","2001","hg/ha","141928","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","463","Vegetables, fresh nes","2002","2002","hg/ha","117662","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","463","Vegetables, fresh nes","2003","2003","hg/ha","103086","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","463","Vegetables, fresh nes","2004","2004","hg/ha","110391","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","463","Vegetables, fresh nes","2005","2005","hg/ha","110057","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","463","Vegetables, fresh nes","2006","2006","hg/ha","122278","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","463","Vegetables, fresh nes","2007","2007","hg/ha","127721","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","463","Vegetables, fresh nes","2008","2008","hg/ha","130083","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","463","Vegetables, fresh nes","2009","2009","hg/ha","123083","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","463","Vegetables, fresh nes","2010","2010","hg/ha","136038","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","463","Vegetables, fresh nes","2011","2011","hg/ha","132295","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","463","Vegetables, fresh nes","2012","2012","hg/ha","129503","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","463","Vegetables, fresh nes","2013","2013","hg/ha","117986","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","463","Vegetables, fresh nes","2014","2014","hg/ha","140442","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","463","Vegetables, fresh nes","2015","2015","hg/ha","140055","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","463","Vegetables, fresh nes","2016","2016","hg/ha","137639","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","463","Vegetables, fresh nes","2017","2017","hg/ha","138304","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","463","Vegetables, fresh nes","2018","2018","hg/ha","141195","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","463","Vegetables, fresh nes","2019","2019","hg/ha","142125","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","222","Walnuts, with shell","1990","1990","hg/ha","8130","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","222","Walnuts, with shell","1991","1991","hg/ha","6977","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","222","Walnuts, with shell","1992","1992","hg/ha","8902","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","222","Walnuts, with shell","1993","1993","hg/ha","8000","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","222","Walnuts, with shell","1994","1994","hg/ha","9859","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","222","Walnuts, with shell","1995","1995","hg/ha","8681","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","222","Walnuts, with shell","1996","1996","hg/ha","9959","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","222","Walnuts, with shell","1997","1997","hg/ha","8013","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","222","Walnuts, with shell","1998","1998","hg/ha","10017","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","222","Walnuts, with shell","1999","1999","hg/ha","9241","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","222","Walnuts, with shell","2000","2000","hg/ha","10265","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","222","Walnuts, with shell","2001","2001","hg/ha","9603","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","222","Walnuts, with shell","2002","2002","hg/ha","9934","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","222","Walnuts, with shell","2003","2003","hg/ha","10164","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","222","Walnuts, with shell","2004","2004","hg/ha","11148","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","222","Walnuts, with shell","2005","2005","hg/ha","10390","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","222","Walnuts, with shell","2006","2006","hg/ha","11688","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","222","Walnuts, with shell","2007","2007","hg/ha","10714","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","222","Walnuts, with shell","2008","2008","hg/ha","12013","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","222","Walnuts, with shell","2009","2009","hg/ha","11688","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","222","Walnuts, with shell","2010","2010","hg/ha","12338","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","222","Walnuts, with shell","2011","2011","hg/ha","11688","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","222","Walnuts, with shell","2012","2012","hg/ha","12698","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","222","Walnuts, with shell","2013","2013","hg/ha","11613","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","222","Walnuts, with shell","2014","2014","hg/ha","13871","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","222","Walnuts, with shell","2015","2015","hg/ha","11290","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","222","Walnuts, with shell","2016","2016","hg/ha","10645","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","222","Walnuts, with shell","2017","2017","","","",""
"QCL","Crops and livestock products","100","India","5419","Yield","222","Walnuts, with shell","2018","2018","","","",""
"QCL","Crops and livestock products","100","India","5419","Yield","222","Walnuts, with shell","2019","2019","","","",""
"QCL","Crops and livestock products","100","India","5419","Yield","567","Watermelons","1990","1990","hg/ha","125000","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","567","Watermelons","1991","1991","hg/ha","127146","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","567","Watermelons","1992","1992","hg/ha","127607","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","567","Watermelons","1993","1993","hg/ha","127273","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","567","Watermelons","1994","1994","hg/ha","127976","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","567","Watermelons","1995","1995","hg/ha","129412","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","567","Watermelons","1996","1996","hg/ha","130058","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","567","Watermelons","1997","1997","hg/ha","131579","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","567","Watermelons","1998","1998","hg/ha","130540","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","567","Watermelons","1999","1999","hg/ha","130551","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","567","Watermelons","2000","2000","hg/ha","127500","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","567","Watermelons","2001","2001","hg/ha","130941","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","567","Watermelons","2002","2002","hg/ha","131482","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","567","Watermelons","2003","2003","hg/ha","132052","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","567","Watermelons","2004","2004","hg/ha","132593","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","567","Watermelons","2005","2005","hg/ha","134104","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","567","Watermelons","2006","2006","hg/ha","134889","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","567","Watermelons","2007","2007","hg/ha","135694","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","567","Watermelons","2008","2008","hg/ha","136492","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","567","Watermelons","2009","2009","hg/ha","137290","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","567","Watermelons","2010","2010","hg/ha","138070","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","567","Watermelons","2011","2011","hg/ha","213131","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","567","Watermelons","2012","2012","hg/ha","243239","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","567","Watermelons","2013","2013","hg/ha","220864","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","567","Watermelons","2014","2014","hg/ha","241333","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","567","Watermelons","2015","2015","hg/ha","241011","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","567","Watermelons","2016","2016","hg/ha","244737","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","567","Watermelons","2017","2017","hg/ha","239780","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","567","Watermelons","2018","2018","hg/ha","249505","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","567","Watermelons","2019","2019","hg/ha","249500","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","15","Wheat","1990","1990","hg/ha","21211","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","15","Wheat","1991","1991","hg/ha","22814","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","15","Wheat","1992","1992","hg/ha","23940","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","15","Wheat","1993","1993","hg/ha","23267","Fc","Calculated data"
